,timestamp,repo_number
513,2016-11-16 00:00:00,3058.0
514,2016-11-17 00:00:00,2964.0
515,2016-11-18 00:00:00,2551.0
516,2016-11-19 00:00:00,1955.0
517,2016-11-20 00:00:00,1923.0
518,2016-11-21 00:00:00,2788.0
519,2016-11-22 00:00:00,2739.0
520,2016-11-23 00:00:00,2555.0
521,2016-11-24 00:00:00,2206.0
522,2016-11-25 00:00:00,2071.0
523,2016-11-26 00:00:00,1685.0
524,2016-11-27 00:00:00,1917.0
525,2016-11-28 00:00:00,2850.0
526,2016-11-29 00:00:00,2754.0
527,2016-11-30 00:00:00,2760.0
528,2016-12-01 00:00:00,2695.0
529,2016-12-02 00:00:00,2416.0
530,2016-12-03 00:00:00,1788.0
531,2016-12-04 00:00:00,1831.0
532,2016-12-05 00:00:00,2756.0
533,2016-12-06 00:00:00,2685.0
534,2016-12-07 00:00:00,2582.0
535,2016-12-08 00:00:00,2623.0
536,2016-12-09 00:00:00,2393.0
537,2016-12-10 00:00:00,1894.0
538,2016-12-11 00:00:00,1926.0
539,2016-12-12 00:00:00,2539.0
540,2016-12-13 00:00:00,2630.0
541,2016-12-14 00:00:00,2459.0
542,2016-12-15 00:00:00,2442.0
543,2016-12-16 00:00:00,2220.0
544,2016-12-17 00:00:00,1604.0
545,2016-12-18 00:00:00,1716.0
546,2016-12-19 00:00:00,2410.0
547,2016-12-20 00:00:00,2422.0
548,2016-12-21 00:00:00,2347.0
549,2016-12-22 00:00:00,2186.0
550,2016-12-23 00:00:00,1840.0
551,2016-12-24 00:00:00,1345.0
552,2016-12-25 00:00:00,1136.0
553,2016-12-26 00:00:00,1734.0
554,2016-12-27 00:00:00,1892.0
555,2016-12-28 00:00:00,2006.0
556,2016-12-29 00:00:00,1835.0
557,2016-12-30 00:00:00,1705.0
558,2016-12-31 00:00:00,1158.0
559,2017-01-01 00:00:00,1045.0
560,2017-01-02 00:00:00,2082.0
561,2017-01-03 00:00:00,2472.0
562,2017-01-04 00:00:00,2898.0
563,2017-01-05 00:00:00,2688.0
564,2017-01-06 00:00:00,2530.0
565,2017-01-07 00:00:00,1838.0
566,2017-01-08 00:00:00,1935.0
567,2017-01-09 00:00:00,2945.0
568,2017-01-10 00:00:00,3167.0
569,2017-01-11 00:00:00,3160.0
570,2017-01-12 00:00:00,3072.0
571,2017-01-13 00:00:00,2724.0
572,2017-01-14 00:00:00,1923.0
573,2017-01-15 00:00:00,2091.0
574,2017-01-16 00:00:00,2987.0
575,2017-01-17 00:00:00,3482.0
576,2017-01-18 00:00:00,3508.0
